TIME     | VALID | REASON      | COD | RESPONSE DATA                     | REQUEST
16:37:14 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/classification?rank=GENUS 
16:37:14 | True  | valid-req   | 200 | {"offset":0,"limit":10,"endOfR... | https://api.gbif.org/v1/species/1/children?limit=10 
16:37:15 | True  | valid-req   | 200 | {"offset":50,"limit":10,"endOf... | https://api.gbif.org/v1/species/1/synonyms?offset=50&limit=10 
16:37:15 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/17 
16:37:16 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/search 
16:37:16 | True  | valid-req   | 204 | < DATA>                           | https://api.gbif.org/v1/species/lookup 
16:37:16 | False | status-code | 400 | For input string: "classificat... | https://api.gbif.org/v1/species/classification 
16:37:17 | True  | valid-req   | 200 | [{"key":0,"nameKey":130332213,... | https://api.gbif.org/v1/species/suggest 
16:37:17 | False | status-code | 400 | For input string: "children"      | https://api.gbif.org/v1/species/children 
16:37:17 | False | status-code | 400 | For input string: "parents"       | https://api.gbif.org/v1/species/parents 
16:37:18 | False | status-code | 400 | For input string: "synonyms"      | https://api.gbif.org/v1/species/synonyms 
16:37:18 | False | status-code | 400 | For input string: "description... | https://api.gbif.org/v1/species/descriptions 
16:37:19 | False | status-code | 400 | For input string: "images"        | https://api.gbif.org/v1/species/images 
16:37:19 | False | status-code | 400 | For input string: "vernacularN... | https://api.gbif.org/v1/species/vernacularNames 
16:37:19 | True  | valid-req   | 200 | {"offset":0,"limit":10,"endOfR... | https://api.gbif.org/v1/species/search?q=Primates&limit=10 
16:37:20 | True  | valid-req   | 200 | {"key":5219404,"canonical":"Pa... | https://api.gbif.org/v1/species/lookup?name=Panthera%20leo 
16:37:20 | False | status-code | 400 | For input string: "classificat... | https://api.gbif.org/v1/species/classification?name=Panthera+leo 
16:37:20 | True  | valid-req   | 200 | {"key":63,"nubKey":63,"nameKey... | https://api.gbif.org/v1/species/63 
16:37:26 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/references?language=en&year=2021 
16:37:27 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/references?language=en&datasetKey=7fdb6d9c-8b67-4d6f-8b00-0e0e57c2f3f5 
16:37:27 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/references?language=en&taxonKey=2489384 
16:37:28 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/references?language=en&limit=20 
16:37:28 | True  | valid-req   | 200 | {"offset":50,"limit":20,"endOf... | https://api.gbif.org/v1/species/1/references?language=en&offset=50 
16:37:28 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/references?language=en&q=plant 
16:37:29 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/references?language=en&basisOfRecord=HUMAN_OBSERVATION 
16:37:29 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/references?language=en&country=US 
16:37:30 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/references?language=en&publisher=d1b3b5c5-5f33-4b74-8d8a-5c0c9b1c8c0b 
16:37:30 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/references?language=en&recordedBy=John+Doe 
16:37:31 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/references?language=en&occurrenceStatus=PRESENT 
16:37:31 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/descriptions 
16:37:32 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/media 
16:37:33 | True  | valid-req   | 200 | {"offset":0,"limit":100,"endOf... | https://api.gbif.org/v1/species/1/children?limit=100 
16:37:34 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/children?rank=GENUS 
16:37:35 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/children?nameType=WELLFORMED 
16:37:35 | True  | valid-req   | 200 | {"offset":50,"limit":20,"endOf... | https://api.gbif.org/v1/species/1/children?offset=50 
16:37:36 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/children?language=es 
16:37:37 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/children?status=ACCEPTED 
16:37:39 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/children?strict=true 
16:37:40 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/children?kingdom=Animalia 
16:37:40 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/children?class=Mammalia 
16:37:41 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/1/children?family=Felidae 
16:37:45 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/search?q=bear&rank=GENUS 
16:37:46 | True  | valid-req   | 200 | {"key":123,"nubKey":123,"nameK... | https://api.gbif.org/v1/species/123 
16:37:46 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/123/datasets 
16:37:46 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/123/distributions 
16:37:47 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/123/descriptions 
16:37:47 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/123/images 
16:37:48 | True  | valid-req   | 200 | {"key":123,"numPhylum":0,"numC... | https://api.gbif.org/v1/species/123/metrics 
16:37:48 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/123/names 
16:37:48 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/123/vernacularNames 
16:37:49 | False | status-code | 404 | <!DOCTYPE html><html>  <head> ... | https://api.gbif.org/invalidRoute/?invalidParam=invalidValue 
16:37:56 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/synonyms/accepted 
16:37:57 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/1/synonyms/alternativename 
