TIME     | VALID | REASON      | COD | RESPONSE DATA                     | REQUEST
19:57:11 | True  | valid-req   | 200 | []                                | https://www.cheapshark.com/api/1.0/deals?storeID=1&storeID=1&upperPrice=10&steamRating=positive 
19:57:12 | True  | valid-req   | 200 | [{"storeID":"1","storeName":"S... | https://www.cheapshark.com/api/1.0/stores?sortBy=rating&storeID=1&storeID=1&upperPrice=10 
19:57:13 | True  | valid-req   | 200 | [{"gameID":"214911","steamAppI... | https://www.cheapshark.com/api/1.0/games?title=Assassin's+Creed+Valhalla&storeID=1&limit=10 
19:57:14 | True  | valid-req   | 200 | [{"gameID":"214911","steamAppI... | https://www.cheapshark.com/api/1.0/games?title=Assassin's+Creed+Valhalla&storeID=1&exact=0 
19:57:14 | True  | valid-req   | 200 | [{"gameID":"214911","steamAppI... | https://www.cheapshark.com/api/1.0/games?title=Assassin's+Creed+Valhalla&storeID=1&sortBy=price 
19:57:15 | True  | valid-req   | 200 | [{"gameID":"214911","steamAppI... | https://www.cheapshark.com/api/1.0/games?title=Assassin's+Creed+Valhalla&storeID=1&desc=0 
19:57:16 | True  | valid-req   | 200 | [{"gameID":"214911","steamAppI... | https://www.cheapshark.com/api/1.0/games?title=Assassin's+Creed+Valhalla&storeID=1&onSale=1 
19:57:17 | True  | valid-req   | 200 | [{"gameID":"214911","steamAppI... | https://www.cheapshark.com/api/1.0/games?title=Assassin's+Creed+Valhalla&storeID=1&AAA=1 
19:57:17 | True  | valid-req   | 200 | [{"gameID":"214911","steamAppI... | https://www.cheapshark.com/api/1.0/games?title=Assassin's+Creed+Valhalla&storeID=1&steamworks=1 
19:57:18 | True  | valid-req   | 200 | [{"gameID":"214911","steamAppI... | https://www.cheapshark.com/api/1.0/games?title=Assassin's+Creed+Valhalla&storeID=1&steamRating=80 
19:57:19 | True  | valid-req   | 200 | [{"gameID":"214911","steamAppI... | https://www.cheapshark.com/api/1.0/games?title=Assassin's+Creed+Valhalla&storeID=1&metacritic=80 
19:57:20 | True  | valid-req   | 200 | [{"gameID":"214911","steamAppI... | https://www.cheapshark.com/api/1.0/games?title=Assassin's+Creed+Valhalla&storeID=1&lowerPrice=20 
19:57:21 | True  | valid-req   | 200 | [{"internalName":"BLOODWEST","... | https://www.cheapshark.com/api/1.0/deals?storeID=1 
